case_id,ocd62_case_id,ocd_id,surface_formula,adsorbate,backend_key,backend,run1_backend,run2_backend,run3_backend,run4_backend,run5_backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,variant,e_run1,e_run2,e_run3,e_run4,e_run5,range_eV,e_min,std_eV,agreement_class
001,002,16,Hf18Sc18Si36,NO,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.34696388245,-4.3469619751,-4.3469619751,-4.3469619751,-4.3469619751,1.90734863281e-06,-4.34696388245,7.62939453125e-07,exact_match
001,002,16,Hf18Sc18Si36,NO,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.3469619751,-4.34696388245,-4.3469619751,-4.3469619751,-4.3469619751,1.90734863281e-06,-4.34696388245,7.62939453125e-07,exact_match
002,010,94,Ag18Sr27,[N]=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-3.38451766968,-3.38453292847,-3.38451766968,-3.38452529907,-3.38452529907,1.52587890625e-05,-3.38453292847,5.70931608089e-06,exact_match
002,010,94,Ag18Sr27,[N]=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.38451766968,-3.38451004028,-3.38451766968,-2.75984573364,-3.38452529907,0.62467956543,-3.38452529907,0.249868774461,large_divergent
002,010,94,Ag18Sr27,[N]=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-2.73585891724,-3.34560775757,-3.38451766968,-3.38451766968,-3.38451766968,0.648658752441,-3.38451766968,0.256016415366,large_divergent
002,010,94,Ag18Sr27,[N]=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.34560775757,-3.38451766968,-3.38451766968,-3.34560775757,-2.75983047485,0.624687194824,-3.38451766968,0.242717461892,large_divergent
002,010,94,Ag18Sr27,[N]=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-2.73592758179,-2.73588180542,-2.73585891724,-2.73585891724,-2.73585891724,6.86645507817e-05,-2.73592758179,2.66919794993e-05,exact_match
003,012,108,Ru60Ta20,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,0,-14.5495405197,0,exact_match
003,012,108,Ru60Ta20,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-14.5495405197,-14.5057783127,-14.5495405197,-14.5495405197,-14.5495405197,0.0437622070313,-14.5495405197,0.0175048828125,minor
003,012,108,Ru60Ta20,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,0,-14.5495405197,0,exact_match
003,012,108,Ru60Ta20,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,-14.5495405197,0,-14.5495405197,0,exact_match
003,012,108,Ru60Ta20,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-13.2748823166,-14.2560224533,-14.2560224533,-14.2560224533,-14.2560224533,0.981140136719,-14.2560224533,0.392456054687,large_divergent
004,016,181,Cu32Se64W16,C(C)O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-10.3609848022,-10.3614730835,-9.07741546631,-10.3630599976,-10.3614730835,1.28564453125,-10.3630599976,0.513733388024,severe
004,016,181,Cu32Se64W16,C(C)O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-9.66370391846,-10.3614730835,-10.3614730835,-9.07741546631,-10.3614120483,1.28405761719,-10.3614730835,0.519636394323,severe
004,016,181,Cu32Se64W16,C(C)O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-9.07741546631,-10.3614730835,-10.3614730835,-9.07741546631,-10.3614730835,1.28405761719,-10.3614730835,0.629057192489,severe
004,016,181,Cu32Se64W16,C(C)O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.3609848022,-10.3614730835,-9.07741546631,-10.3614730835,-9.07741546631,1.28405761719,-10.3614730835,0.628977481765,severe
004,016,181,Cu32Se64W16,C(C)O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-9.07741546631,-9.07765960693,-9.07741546631,-8.98812103271,-9.07741546631,0.0895385742188,-9.07765960693,0.0357423125718,moderate
005,020,201,Cr36N48,[CH]=O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-7.7070941925,-7.7070941925,-7.7070941925,-7.70703315735,-7.7070941925,6.103515625e-05,-7.7070941925,2.44140625e-05,exact_match
005,020,201,Cr36N48,[CH]=O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-7.7070941925,-7.68773269653,-7.7070941925,-7.7070941925,-7.7070941925,0.0193614959717,-7.7070941925,0.00774459838867,minor
005,020,201,Cr36N48,[CH]=O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.7070941925,-7.7070941925,-7.7070941925,-7.7070941925,-7.70703315735,6.103515625e-05,-7.7070941925,2.44140625e-05,exact_match
005,020,201,Cr36N48,[CH]=O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.7070941925,-7.70703315735,-7.7070941925,-7.7070941925,-7.7070941925,6.103515625e-05,-7.7070941925,2.44140625e-05,exact_match
005,020,201,Cr36N48,[CH]=O,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-6.15245437622,-7.7070941925,-7.7070941925,-5.67284011841,-6.15245437622,2.0342540741,-7.7070941925,0.857999039208,severe
006,029,362,In18N18Ti36,O=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-8.87007904053,-7.87998962402,-7.96742248535,-8.40859222412,-7.87901306152,0.991065979004,-8.87007904053,0.387825475572,large_divergent
006,029,362,In18N18Ti36,O=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-8.87007904053,-8.39540863037,-8.87007904053,-8.87007904053,-7.88078308105,0.989295959473,-8.87007904053,0.393796644837,large_divergent
006,029,362,In18N18Ti36,O=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-8.39540863037,-7.96742248535,-7.96742248535,-7.96742248535,-7.96742248535,0.42798614502,-8.39540863037,0.171194458008,divergent
006,029,362,In18N18Ti36,O=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-8.87007904053,-8.39540863037,-7.96742248535,-7.87889099121,-7.96742248535,0.991188049316,-8.87007904053,0.373424898137,large_divergent
006,029,362,In18N18Ti36,O=N,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-11.3517913818,,-11.3517303467,-11.3517303467,-11.3517303467,6.103515625e-05,-11.3517913818,2.64289979182e-05,missing
007,032,479,Ni6Sc36Te12,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-7.11372375488,-7.11375427246,-7.12419128418,-6.57665252686,-6.57665252686,0.547538757324,-7.12419128418,0.264851917952,large_divergent
007,032,479,Ni6Sc36Te12,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-6.63011169434,-7.22801208496,-6.63011169434,-7.22801208496,-7.22801208496,0.597900390625,-7.22801208496,0.292910174808,large_divergent
007,032,479,Ni6Sc36Te12,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-7.11375427246,-7.11375427246,-6.63011169434,-7.11375427246,-6.57665252686,0.537101745605,-7.11375427246,0.250601130733,large_divergent
007,032,479,Ni6Sc36Te12,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-7.22801208496,-7.12419128418,-7.11375427246,-7.11375427246,-7.21369934082,0.1142578125,-7.22801208496,0.0511080802863,divergent
007,032,479,Ni6Sc36Te12,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-6.57665252686,-6.57665252686,-6.57665252686,-6.57665252686,-6.57665252686,0,-6.57665252686,0,exact_match
008,035,513,Pd24Zr24,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-6.24198913574,-6.23320007324,-6.17626190186,-6.23121643066,-6.23115539551,0.0657272338867,-6.24198913574,0.0235916158914,moderate
008,035,513,Pd24Zr24,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-6.23118591309,-6.23118591309,-6.23115539551,-6.23115539551,-6.06829071045,0.162895202637,-6.23118591309,0.0651519789685,divergent
008,035,513,Pd24Zr24,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-6.23109436035,-6.23094177246,-6.17626190186,-6.17626190186,-6.17626190186,0.0548324584961,-6.23109436035,0.0268249760824,moderate
008,035,513,Pd24Zr24,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-6.2310333252,-6.17632293701,-6.17626190186,-6.17649841309,-6.23115539551,0.0548934936523,-6.23115539551,0.0268138600444,moderate
008,035,513,Pd24Zr24,OH,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-6.04582214355,-6.04582214355,-6.17626190186,-6.17626190186,-6.17626190186,0.130439758301,-6.17626190186,0.0639021700018,divergent
009,036,530,Co32Y48,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-10.2085371017,-10.1181440353,-10.2085371017,-10.6069135666,-9.68157196045,0.92534160614,-10.6069135666,0.294949613865,large_divergent
009,036,530,Co32Y48,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-10.6433515549,-10.6433515549,-10.6433515549,-10.6433515549,-10.6433515549,1.7763568394e-15,-10.6433515549,8.70233571527e-16,exact_match
009,036,530,Co32Y48,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-10.6069135666,-10.6433515549,-10.6433515549,-10.6069135666,-10.6069135666,0.0364379882812,-10.6433515549,0.0178508957085,minor
009,036,530,Co32Y48,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-10.6069135666,-10.6069135666,-10.6069135666,-10.6069135666,-10.6433515549,0.0364379882812,-10.6433515549,0.0145751953125,minor
009,036,530,Co32Y48,[NH],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-9.68151092529,-9.95731639862,-9.68157196045,-9.68157196045,-9.68157196045,0.275805473328,-9.95731639862,0.110303881317,divergent
010,041,596,Cr18Pt18,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-4.74319911003,-4.74319911003,-4.95904994011,-4.74316859245,-4.95904994011,0.215881347656,-4.95904994011,0.105749862936,divergent
010,041,596,Cr18Pt18,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-4.95904994011,-4.74319911003,-4.69467616081,-4.74319911003,-4.74316859245,0.264373779297,-4.95904994011,0.0931110915256,divergent
010,041,596,Cr18Pt18,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-4.95904994011,-4.95904994011,-4.74316859245,-4.95904994011,-4.95904994011,0.215881347656,-4.95904994011,0.0863525390625,divergent
010,041,596,Cr18Pt18,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-4.95904994011,-4.74316859245,-4.74316859245,-4.74316859245,-4.74316859245,0.215881347656,-4.95904994011,0.0863525390625,divergent
010,041,596,Cr18Pt18,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-4.74316859245,-4.74316859245,-4.69467616081,-4.74316859245,-4.74316859245,0.0484924316406,-4.74316859245,0.0193969726563,minor
011,048,735,Re27Ti27,[NH2],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-11.6576480865,-11.6592960358,-11.6547794342,-11.6547794342,-10.6318397522,1.02745628357,-11.6592960358,0.409918055858,severe
011,048,735,Re27Ti27,[NH2],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-11.6582584381,-11.6547794342,-11.6547794342,-11.6547794342,-11.6547794342,0.00347900390625,-11.6582584381,0.0013916015625,match
011,048,735,Re27Ti27,[NH2],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-11.6545963287,-11.6547794342,-11.6547794342,-11.6547794342,-11.65899086,0.00439453125,-11.65899086,0.00170435687669,match
011,048,735,Re27Ti27,[NH2],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-11.67461586,-11.6547794342,-11.6547794342,-11.656671524,-11.6547794342,0.0198364257812,-11.67461586,0.00777995004481,minor
011,048,735,Re27Ti27,[NH2],grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-10.6319007874,-10.6332435608,-10.6318397522,-11.6545352936,-11.6547794342,1.02293968201,-11.6547794342,0.500837299093,severe
012,050,768,Ga24Y24,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,full,-3.50413966179,-3.33806300163,-3.33806300163,-3.50413966179,-3.50413966179,0.166076660156,-3.50413966179,0.0813606151137,divergent
012,050,768,Ga24Y24,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_slip,-3.50413966179,-3.50413966179,-3.33806300163,-3.50413966179,-3.33806300163,0.166076660156,-3.50413966179,0.0813606151137,divergent
012,050,768,Ga24Y24,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_forbid,-3.50413966179,-3.50413966179,-3.50413966179,-3.50413966179,-3.25667262077,0.247467041016,-3.50413966179,0.0989868164062,divergent
012,050,768,Ga24Y24,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,no_termination,-3.50413966179,-3.50413966179,-3.33806300163,-3.50413966179,-3.50413966179,0.166076660156,-3.50413966179,0.0664306640625,divergent
012,050,768,Ga24Y24,H,grok,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok4_mace_mp0_small,grok-4,MACE-MP-0 small,mace,mace_mp0,small,one_shot,-3.32411646843,-3.33806300163,-3.25667262077,-3.25667262077,-3.25667262077,0.0813903808594,-3.33806300163,0.036722584788,moderate
